year,category,Graduates,Graduates(Doctor),Graduates(Master),Admitted,Entrants(Doctor),Admitted(Master),Enrolment,Enrolment(Doctor),Enrolment(Master),Estimated Graduates for Next Year (total),Estimated Graduates for Next Year (Doctor),Estimated Graduates for Next Year (master)
2004,Agriculture,5165,977,4188,12110,2169,9941,28930,6112,22818,,,
2004,Medicine,16128,3700,12428,33012,6450,26562,81859,17771,64088,,,
2004,Strategics,59,13,46,174,31,143,427,109,318,,,
2004,Administrators,17596,1545,16051,35897,4453,31444,88850,14597,74253,,,
2004,art,,,,,,,,,,,,
2005,Total,189728,27677,162051,364831,54794,310037,978610,191317,787293,,,
2005,Of Which: Female,73820,8896,64924,164524,19725,144799,424647,62310,362337,,,
2005,Philosophy,2249,436,1813,4414,731,3683,11632,2395,9237,,,
2005,Economics,10930,1617,9313,18612,2662,15950,49752,9695,40057,,,
2005,Law,14103,1191,12912,24770,2305,22465,65272,7520,57752,,,
2005,Education,5101,455,4646,12357,1005,11352,29855,3029,26826,,,
2005,Literature,13314,1216,12098,28962,2334,26628,73000,7543,65457,,,
2005,History,2657,547,2110,5249,946,4303,13790,3180,10610,,,
2005,Science,22028,5458,16570,45193,10214,34979,120510,33059,87451,,,
2005,Engineering,72941,9427,63514,131345,20983,110362,369738,79714,290024,,,
2005,Agriculture,6038,1093,4945,13864,2253,11611,36061,7386,28675,,,
2005,Medicine,19405,4291,15114,38340,6738,31602,100343,20236,80107,,,
2005,Strategics,114,22,92,219,34,185,546,122,424,,,
2005,Administrators,20848,1924,18924,41506,4589,36917,108111,17438,90673,,,
2005,art,,,,,,,,,,,,
2006,Total,255902,36247,219655,397925,55955,341970,1104653,208038,896615,,,
2006,Of Which: Female,110719,11890,98829,177839,19981,157858,486136,70468,415668,,,
2006,Philosophy,3117,524,2593,4742,799,3943,13221,2752,10469,,,
2006,Economics,14784,2038,12746,19635,2640,16995,54162,10442,43720,,,
2006,Law,19413,1700,17713,26868,2420,24448,71724,8260,63464,,,
2006,Education,7767,629,7138,14340,1070,13270,36702,3442,33260,,,
2006,Literature,20107,1660,18447,31351,2371,28980,83738,8269,75469,,,
2006,History,3497,603,2894,5481,958,4523,15630,3518,12112,,,
2006,Science,29137,7241,21896,47749,10504,37245,134729,35884,98845,,,
2006,Engineering,94516,12130,82386,144841,21532,123309,412273,86833,325440,,,
2006,Agriculture,8853,1544,7309,14841,2289,12552,41442,7981,33461,,,
2006,Medicine,26415,5481,20934,42200,6775,35425,115901,21548,94353,,,
2006,Strategics,117,35,82,215,30,185,629,124,505,,,
2006,Administrators,28179,2662,25517,45662,4567,41095,124502,18985,105517,,,
2006,art,,,,,,,,,,,,
2007,Total,311839,41464,270375,418612,58022,360590,1000000,222508,972539,,,
2007,Of Which: Female,140521,14384,126137,194027,20963,173064,534643,75776,458867,,,
2007,Philosophy,3738,547,3191,5441,869,4572,14708,2982,11726,,,
2007,Economics,17239,2149,15090,20162,2737,17425,56738,11065,45673,,,
2007,Law,22556,1871,20685,31385,2987,28398,80311,9575,70736,,,
2007,Education,9854,821,9033,14961,1043,13918,40980,3604,37376,,,
2007,Literature,25064,1892,23172,35749,2576,33173,93935,8816,85119,,,
2007,History,4424,725,3699,5334,925,4409,16389,3635,12754,,,
2007,Science,35266,8051,27215,51389,11084,40305,146146,38489,107657,,,
2007,Engineering,114621,14479,100142,146318,21647,124671,436352,92751,343601,,,
2007,Agriculture,11297,1903,9394,15733,2395,13338,45285,8493,36792,,,
2007,Medicine,32453,5907,26546,44161,7125,37036,128471,22952,105519,,,
2007,Strategics,163,22,141,244,32,212,704,132,572,,,
2007,Administrators,35164,3097,32067,47735,4602,43133,135028,20014,115014,,,
2007,art,,,,,,,,,,,,
2008,Total,344825,43759,301066,446422,59764,386658,1283046,236617,1046429,,,
2008,Of Which: Female,158443,15633,142810,212853,21689,191164,586027,82086,503941,,,
2008,Philosophy,4328,576,3752,5269,850,4419,15321,3234,12087,,,
2008,Economics,18109,2274,15835,20981,2751,18230,59282,11285,47997,,,
2008,Law,24295,1940,22355,34810,3230,31580,91324,11027,80297,,,
2008,Education,12197,890,11307,15862,1069,14793,44385,3775,40610,,,
2008,Literature,28247,2011,26236,39151,2641,36510,104445,9457,94988,,,
2008,History,4981,778,4203,5574,925,4649,16739,3733,13006,,,
2008,Science,39444,8953,30491,55526,11253,44273,157404,40389,117015,,,
2008,Engineering,123226,15276,107950,155484,22262,133222,461951,98370,363581,,,
2008,Agriculture,12879,1936,10943,13259,2591,10668,44914,9021,35893,,,
2008,Medicine,37402,5782,31620,47412,7329,40083,140030,24929,115101,,,
2008,Strategics,198,23,175,230,35,195,733,150,583,,,
2008,Administrators,39519,3320,36199,52864,4828,48036,146518,21247,125271,,,
2008,art,,,,,,,,,,,,
2009,Total,371273,48658,322615,510953,61911,449042,1404942,246319,1158623,,,
2009,Of Which: Female,169618,17480,152138,251003,22936,228067,660873,85858,575015,,,
2009,Philosophy,4518,698,3820,5254,833,4421,15911,3414,12497,,,
2009,Economics,18327,2461,15866,21576,2773,18803,61692,11415,50277,,,
2009,Law,21681,2208,19473,31085,3355,27730,87389,12116,75273,,,
2009,Education,13406,919,12487,16683,1108,15575,47368,3991,43377,,,
2009,Literature,31634,2102,29532,41845,2799,39046,114445,10121,104324,,,
2009,History,5082,824,4258,5842,909,4933,17447,3820,13627,,,
2009,Science,41822,9570,32252,59279,11638,47641,168908,41952,126956,,,
2009,Engineering,130514,17386,113128,158703,23259,135444,474170,101820,372350,,,
2009,Agriculture,13425,2006,11419,14800,2733,12067,45325,9673,35652,,,
2009,Medicine,34629,5586,29043,44713,6832,37881,128205,22646,105559,,,
2009,Strategics,191,21,170,233,31,202,763,151,612,,,
2009,Administrators,31636,3770,27866,38701,4790,33911,114994,22028,92966,,,
2009,art,,,,,,,,,,,,
2009,,24408,1107,23301,72239,851,71388,128325,3172,125153,,,
2010,Total,383600,48987,334613,538177,63762,474415,1538416,258950,1279466,,,
2010,Of Which: Female,182421,18008,164413,265869,23717,242152,736230,91887,644343,,,
2010,Philosophy,4620,703,3917,4874,838,4036,16001,3532,12469,,,
2010,Economics,19110,2371,16739,20618,2781,17837,62660,11768,50892,,,
2010,Law,26165,2414,23751,29330,3529,25801,90168,13152,77016,,,
2010,Education,13565,857,12708,15282,1153,14129,48468,4256,44212,,,
2010,Literature,33623,2129,31494,40635,2807,37828,120840,10758,110082,,,
2010,History,4857,827,4030,5487,945,4542,17890,3913,13977,,,
2010,Science,43654,9638,34016,58388,12216,46172,177570,44108,133462,,,
2010,Engineering,128678,17428,111250,153704,23977,129727,490374,106458,383916,,,
2010,Agriculture,14079,1973,12106,14874,2831,12043,45273,10739,34534,,,
2010,Medicine,35582,5762,29820,40067,6524,33543,128916,23262,105654,,,
2010,Strategics,213,23,190,233,26,207,762,146,616,,,
2010,Administrators,32703,3738,28965,35386,4629,30757,117830,22640,95190,,,
2010,art,,,,,,,,,,,,
2010,,26751,1124,25627,119299,1506,117793,221664,4218,217446,,,
2011,Total,429994,50289,379705,560168,65559,494609,1645845,271261,1374584,,,
2011,Of Which: Female,208342,18189,190153,281095,24903,256192,797500,98009,699491,,,
2011,Philosophy,4851,756,4095,4699,814,3885,15482,3535,11947,,,
2011,Economics,19773,2383,17390,25301,2820,22481,67503,11940,55563,,,
2011,Law,37086,2510,34576,40446,3526,36920,121760,14065,107695,,,
2011,Education,19769,921,18848,27112,1361,25751,71423,4739,66684,,,
2011,Literature,37735,2241,35494,48042,2877,45165,136101,11407,124694,,,
2011,History,5329,836,4493,5705,938,4767,18229,3993,14236,,,
2011,Science,47731,9881,37850,57688,12794,44894,181072,46609,134463,,,
2011,Engineering,145303,17703,127600,195082,24604,170478,587587,111267,476320,,,
2011,Agriculture,12845,2241,10604,20063,2979,17084,56119,11723,44396,,,
2011,Medicine,49039,6991,42048,60831,8110,52721,181129,28632,152497,,,
2011,Strategics,211,34,177,261,44,217,854,206,648,,,
2011,Administrators,50322,3792,46530,74938,4692,70246,208586,23145,185441,,,
2011,art,,,,,,,,,,,,
2011,,51239,1144,50095,159942,1443,158499,338042,5005,333037,,,
2012,Total,486455,51713,434742,589673,68370,521303,1719818,283810,1436008,,,
2012,Of Which: Female,242030,19250,222780,294711,25489,269222,842417,103436,738981,,,
2012,Philosophy,4859,735,4124,4579,864,3715,15082,3612,11470,,,
2012,Economics,20257,2314,17943,27428,2946,24482,73500,12507,60993,,,
2012,Law,40840,2789,38051,40960,3610,37350,121217,14858,106359,,,
2012,Education,23420,1008,22412,30239,1339,28900,77763,5081,72682,,,
2012,Literature,29686,1955,27731,32115,2424,29691,93429,9931,83498,,,
2012,History,5430,792,4638,5456,939,4517,17735,4042,13693,,,
2012,Science,50266,9762,40504,58124,13336,44788,180330,49218,131112,,,
2012,Engineering,168434,17890,150544,209244,25651,183593,616173,116219,499954,,,
2012,Agriculture,16313,2365,13948,21080,3105,17975,58893,12005,46888,,,
2012,Medicine,56001,7813,48188,64868,8798,56070,188666,30601,158065,,,
2012,Strategics,206,33,173,250,42,208,831,156,675,,,
2012,Administrators,58652,3817,54835,78151,4723,73428,227030,23443,203587,,,
2012,art,12091,440,11651,17179,593,16586,49169,2137,47032,,,
2012,,89479,1312,88167,198883,1732,197151,449674,5959,443715,,,
2013,Total,513626,53139,460487,611381,70462,540919,1793953,298283,1495670,,,
2013,Of Which: Female,257314,19980,237334,305184,26896,278288,878484,110076,768408,,,
2013,Philosophy,4523,708,3815,4402,894,3508,14669,3790,10879,,,
2013,Economics,23226,2328,20898,28007,2919,25088,77548,12612,64936,,,
2013,Law,40375,2828,37547,41723,3604,38119,121414,15416,105998,,,
2013,Education,24890,938,23952,32594,1353,31241,85246,5455,79791,,,
2013,Literature,31581,1952,29629,31623,2415,29208,93482,10258,83224,,,
2013,History,5273,822,4451,5642,957,4685,17805,4100,13705,,,
2013,Science,49992,10396,39596,60202,14158,46044,183997,52683,131314,,,
2013,Engineering,176436,18331,158105,217338,26588,190750,648218,122475,525743,,,
2013,Agriculture,17464,2435,15029,23388,3092,20296,63778,12570,51208,,,
2013,Medicine,58550,8228,50322,66525,9090,57435,196621,32422,164199,,,
2013,Strategics,226,16,210,246,34,212,888,178,710,,,
2013,Administrators,65791,3698,62093,81313,4701,76612,238834,23982,214852,,,
2013,art,15299,459,14840,18378,657,17721,51453,2342,49111,,,
2013,Professional Degree,131772,1891,129881,226578,1719,224859,546386,7160,539226,,,
2014,Total,535863,53653,482210,621323,72634,548689,1847689,312676,1535013,,,
2014,Of Which: Female,272956,20588,252368,316438,28380,288058,908287,115459,792828,,,
2014,Philosophy,4354,680,3674,4415,860,3555,14604,3952,10652,,,
2014,Economics,26283,2262,24021,28064,2917,25147,78909,13009,65900,,,
2014,Law,39390,2803,36587,41907,3702,38205,122541,16076,106465,,,
2014,Education,29063,971,28092,34694,1364,33330,88615,5870,82745,,,
2014,Literature,31741,1887,29854,31967,2438,29529,92627,10614,82013,,,
2014,History,5339,799,4540,5765,984,4781,17999,4451,13548,,,
2014,Science,49002,10922,38080,62014,14855,47159,189830,56412,133418,,,
2014,Engineering,184647,18537,166110,217500,27605,189895,669703,129161,540542,,,
2014,Agriculture,19443,2382,17061,23383,3181,20202,66068,13013,53055,,,
2014,Medicine,61192,8457,52735,70466,9575,60891,204148,33474,170674,,,
2014,Strategics,229,23,206,209,26,183,717,164,553,,,
2014,Administrators,69672,3466,66206,81641,4489,77152,246846,23976,222870,,,
2014,art,15508,464,15044,19298,638,18660,55082,2504,52578,,,
2014,Professional Degree,172913,1978,170935,240762,2015,238747,612854,7713,605141,,,
2015,Total,551522,53778,497744,645055,74416,570639,1911406,326687,1584719,,,
2015,Of Which: Female,283302,22564,260738,334279,29679,304600,950163,123653,826510,,,
2015,Philosophy,4052,610,3442,4218,833,3385,14323,3990,10333,,,
2015,Economics,26344,2184,24160,30019,2861,27158,81127,13351,67776,,,
2015,Law,39396,2631,36765,42484,3873,38611,125335,17164,108171,,,
2015,Education,30488,978,29510,35046,1434,33612,92249,6256,85993,,,
2015,Literature,30912,1811,29101,32713,2433,30280,93612,11045,82567,,,
2015,History,4994,679,4315,5901,980,4921,18610,4548,14062,,,
2015,Science,48856,10978,37878,63571,15492,48079,196859,59653,137206,,,
2015,Engineering,194859,18729,176130,227167,28462,198705,689597,134930,554667,,,
2015,Agriculture,20288,2549,17739,24147,3172,20975,68212,13536,54676,,,
2015,Medicine,62602,8707,53895,75325,9751,65574,215232,34715,180517,,,
2015,Strategics,204,30,174,177,27,150,688,165,523,,,
2015,Administrators,71831,3411,68420,83952,4435,79517,256919,24693,232226,,,
2015,art,16696,481,16215,20335,663,19672,58643,2641,56002,,,
2015,Professional Degree,200539,2129,198410,263642,1925,261717,673000,7545,665455,,,
2016,Total,563938,55011,508927,667064,77252,589812,1981051,342027,1639024,740753,161799,578954
2016,Of Which: Female,291037,21535,269502,354577,31639,322938,1003110,132132,870978,354233,61273,292960
2016,Philosophy,3879,633,3246,4319,853,3466,14568,4165,10403,5852,2142,3710
2016,Economics,26978,2046,24932,30396,2809,27587,82970,13600,69370,32644,7152,25492
2016,Law,39576,2661,36915,43531,3834,39697,127775,17769,110006,49250,8933,40317
2016,Education,31427,1023,30404,37569,1452,36117,97878,6480,91398,40629,3211,37418
2016,Literature,31123,1852,29271,33561,2520,31041,95309,11399,83910,36901,5824,31077
2016,History,5164,674,4490,5884,997,4887,19135,4794,14341,7333,2451,4882
2016,Science,51437,11589,39848,66199,16084,50115,203901,63409,140492,70063,26416,43647
2016,Engineering,196827,19067,177760,232624,29643,202981,712357,141776,570581,258128,67982,190146
2016,Agriculture,21795,2445,19350,26957,3480,23477,71423,14291,57132,27503,7193,20310
2016,Medicine,65798,9211,56587,79341,10463,68878,227162,36427,190735,74267,14908,59359
2016,Strategics,195,24,171,185,29,156,663,168,495,302,113,189
2016,Administrators,71998,3237,68761,85047,4369,80678,265871,24954,240917,116873,14317,102556
2016,art,17741,549,17192,21451,719,20732,62039,2795,59244,21008,1157,19851
2016,Professional Degree,219523,2311,217212,282126,2509,279617,735765,8951,726814,275525,3728,271797
2017,Total,578045,58032,520013,806103,83878,722225,2639561,361997,2277564,773025,169022,604003
2017,Of Which: Female,299813,22802,277011,423629,35073,388556,1278134,142173,1135961,379561,64132,315429
2017,Philosophy,3984,692,3292,4352,914,3438,14673,4319,10354,5866,2216,3650
2017,Economics,27788,2152,25636,34732,2980,31752,89247,14073,75174,34926,7480,27446
2017,Law,40753,2839,37914,51056,4098,46958,153293,18702,134591,49364,9714,39650
2017,Education,33932,1028,32904,55115,1585,53530,180208,6880,173328,41746,3447,38299
2017,Literature,31644,1940,29704,35776,2681,33095,99795,12075,87720,38155,6273,31882
2017,History,5357,731,4626,6142,1092,5050,19846,5068,14778,7719,2623,5096
2017,Science,53133,12208,40925,70081,17481,52600,216224,68121,148103,74539,28692,45847
2017,Engineering,198548,20492,178056,282095,32470,249625,1056897,150009,906888,269963,69675,200288
2017,Agriculture,20770,2654,18116,34317,3747,30570,120119,15197,104922,30020,7600,22420
2017,Medicine,66869,9567,57302,86539,11348,75191,253719,38700,215019,78454,15165,63289
2017,Strategics,203,31,172,92,12,80,536,144,392,250,99,151
2017,Administrators,76147,3140,73007,120894,4669,116225,362568,25681,336887,119821,14683,105138
2017,art,18917,558,18359,24912,801,24111,72436,3028,69408,22202,1355,20847
2017,Professional Degree,237566,2209,235357,404804,2700,402104,1350541,9560,1340981,299039,3784,295255
2018,Total,604368,60724,543644,857966,95502,762464,2731257,389518,2341739,818394,172824,645570
2018,Of Which: Female,318985,23887,295098,459818,41012,418806,1355745,157255,1198490,409231,67034,342197
2018,Philosophy,3883,677,3206,4292,925,3367,14750,4396,10354,5995,2245,3750
2018,Economics,29788,2142,27646,35493,3134,32359,94281,14789,79492,36877,7519,29358
2018,Law,40740,2933,37807,53159,4709,48450,158694,20121,138573,52332,10006,42326
2018,Education,35569,1063,34506,60281,1934,58347,190573,7750,182823,48285,3807,44478
2018,Literature,31833,1976,29857,37226,2867,34359,104552,12797,91755,40198,6561,33637
2018,History,5471,772,4699,6332,1143,5189,20279,5402,14877,7892,2798,5094
2018,Science,54621,12831,41790,73748,18894,54854,226291,73000,153291,76158,29010,47148
2018,Engineering,209267,22033,187234,299055,37640,261415,1051682,161824,889858,280154,71263,208891
2018,Agriculture,22995,2762,20233,39003,4305,34698,125839,16560,109279,33710,7771,25939
2018,Medicine,70708,9699,61009,95172,14044,81128,271406,43162,228244,83815,15965,67850
2018,Strategics,159,23,136,89,9,80,446,122,324,259,96,163
2018,Administrators,79640,3227,76413,126968,4910,122058,395064,26155,368909,128872,14312,114560
2018,art,19694,586,19108,27148,988,26160,77400,3440,73960,23847,1471,22376
2018,Professional Degree,260213,2274,257939,446588,6784,439804,1411458,14174,1397284,341537,3961,337576
2019,Total,639666,62578,577088,916503,105169,811334,2863712,424182,2439530,946443,177884,768559
2019,Of Which: Female,344063,25037,319026,492362,45719,446643,1447939,175259,1272680,478400,71396,407004
2019,Philosophy,3912,652,3260,4264,971,3293,14845,4622,10223,6013,2351,3662
2019,Economics,31625,2060,29565,41766,3288,38478,103054,15445,87609,40084,7741,32343
2019,Law,42524,2731,39793,57356,5048,52308,168334,22066,146268,60903,10837,50066
2019,Education,40189,1040,39149,63924,2362,61562,199404,8946,190458,71047,4121,66926
2019,Literature,33405,1986,31419,39184,2985,36199,109020,13551,95469,42362,7016,35346
2019,History,5496,781,4715,6502,1154,5348,21035,5600,15435,8222,2938,5284
2019,Science,57273,13562,43711,77385,20090,57295,237570,78174,159396,79647,30426,49221
2019,Engineering,217590,23384,194206,323173,42674,280499,1086378,176828,909550,319519,71124,248395
2019,Agriculture,26238,2884,23354,42452,4595,37857,131897,18076,113821,39843,8298,31545
2019,Medicine,74371,9668,64703,101347,15775,85572,290132,49751,240381,90801,17081,73720
2019,Strategics,93,24,69,34,8,26,223,76,147,85,12,73
2019,Administrators,85999,3197,82802,130058,5084,124974,417845,27094,390751,160947,14334,146613
2019,art,20951,609,20342,29058,1135,27923,83975,3953,80022,26970,1605,25365
2019,Professional Degree,292744,2142,290602,484659,10386,474273,1496761,22757,1474004,454926,4310,450616
2020,Total,728627,66176,662451,1106551,116047,990504,3139598,466549,2673049,1019619,189744,829875
2020,Of Which: Female,392730,27444,365286,580484,49593,530891,1599447,195361,1404086,522612,77957,444655
2020,Philosophy,3955,729,3226,4560,1005,3555,15233,4808,10425,5978,2338,3640
2020,Economics,33901,2193,31708,47990,3311,44679,115998,16200,99798,42231,7938,34293
2020,Law,49523,3134,46389,67253,5620,61633,183018,24241,158777,63176,11599,51577
2020,Education,52120,1199,50921,77950,2750,75200,217103,10530,206573,80642,4438,76204
2020,Literature,35676,2149,33527,45669,3122,42547,118887,14505,104382,43447,7459,35988
2020,History,5614,775,4839,7565,1260,6305,22820,6027,16793,8647,3157,5490
2020,Science,58399,13975,44424,89211,21517,67694,260470,84632,175838,84161,32397,51764
2020,Engineering,250282,24084,226198,393734,47898,345836,1176528,195850,980678,339608,74912,264696
2020,Agriculture,29977,3147,26830,55974,4993,50981,149685,19662,130023,45454,8548,36906
2020,Medicine,80405,10634,69771,130740,17948,112792,336215,57501,278714,101427,20641,80786
2020,Strategics,75,24,51,38,8,30,204,76,128,123,51,72
2020,Administrators,104769,3467,101302,150146,5343,144803,447898,27880,420018,174786,14383,160403
2020,art,23931,666,23265,35721,1272,34449,95539,4637,90902,29939,1883,28056
2020,Professional Degree,372125,2666,369459,616214,13719,602495,1669449,34665,1634784,516569,7593,508976
